id,person_id,class_id
5000,6,2000.0
5001,7,2001.0
5002,8,2002.0
5003,9,2003.0
5004,10,2000.0
5005,10,2001.0
5006,10,2002.0
5007,10,2003.0
5008,11,2000.0
5009,11,2001.0
5010,11,2002.0
5011,11,2003.0
5012,12,2000.0
5013,12,2001.0
5014,12,2002.0
5015,12,2003.0
5016,13,2000.0
5017,13,2001.0
5018,13,2002.0
5019,13,2003.0
5020,14,2000.0
5021,14,2001.0
5022,14,2002.0
5023,14,2003.0
5024,15,2000.0
5025,15,2001.0
5026,15,2002.0
5027,15,2003.0
5028,16,2000.0
5029,16,2001.0
5030,16,2002.0
5031,16,2003.0
5032,17,2000.0
5033,17,2001.0
5034,17,2002.0
5035,17,2003.0
5036,18,2000.0
5037,18,2001.0
5038,18,2002.0
5039,18,2003.0
5040,19,2000.0
5041,19,2001.0
5042,19,2002.0
5043,19,2003.0
5044,20,2000.0
5045,20,2001.0
5046,20,2002.0
5047,20,2003.0
5048,21,2000.0
5049,21,2001.0
5050,21,2002.0
5051,21,2003.0
5052,22,2000.0
5053,22,2001.0
5054,22,2002.0
5055,22,2003.0
5056,23,2000.0
5057,23,2001.0
5058,23,2002.0
5059,23,2003.0
5060,24,2000.0
5061,24,2001.0
5062,24,2002.0
5063,24,2003.0
5064,25,2000.0
5065,25,2001.0
5066,25,2002.0
5067,25,2003.0
5068,26,2000.0
5069,26,2001.0
5070,26,2002.0
5071,26,2003.0
5072,27,2000.0
5073,27,2001.0
5074,27,2002.0
5075,27,2003.0
5076,28,2000.0
5077,28,2001.0
5078,28,2002.0
5079,28,2003.0
5080,29,2000.0
5081,29,2001.0
5082,29,2002.0
5083,29,2003.0
5084,30,2000.0
5085,30,2001.0
5086,30,2002.0
5087,30,2003.0
5088,31,2004.0
5089,32,2005.0
5090,33,2006.0
5091,34,2004.0
5092,34,2005.0
5093,34,2006.0
5094,35,2004.0
5095,35,2005.0
5096,35,2006.0
5097,36,2004.0
5098,36,2005.0
5099,36,2006.0
5100,37,2004.0
5101,37,2005.0
5102,37,2006.0
5103,38,2004.0
5104,38,2005.0
5105,38,2006.0
5106,39,2004.0
5107,39,2005.0
5108,39,2006.0
5109,40,2004.0
5110,40,2005.0
5111,40,2006.0
5112,41,2004.0
5113,41,2005.0
5114,41,2006.0
5115,42,2004.0
5116,42,2005.0
5117,42,2006.0
5118,43,2004.0
5119,43,2005.0
5120,43,2006.0
5121,44,2004.0
5122,44,2005.0
5123,44,2006.0
5124,45,2004.0
5125,45,2005.0
5126,45,2006.0
5127,46,2004.0
5128,46,2005.0
5129,46,2006.0
5130,47,2004.0
5131,47,2005.0
5132,47,2006.0
5133,48,2004.0
5134,48,2005.0
5135,48,2006.0
5136,49,2004.0
5137,49,2005.0
5138,49,2006.0
5139,50,2004.0
5140,50,2005.0
5141,50,2006.0
5142,51,2004.0
5143,51,2005.0
5144,51,2006.0
5145,52,2004.0
5146,52,2005.0
5147,52,2006.0
5148,53,2004.0
5149,53,2005.0
5150,53,2006.0
5151,54,2004.0
5152,54,2005.0
5153,54,2006.0
5154,55,2004.0
5155,55,2005.0
5156,55,2006.0
5157,56,2004.0
5158,56,2005.0
5159,56,2006.0
5160,57,2007.0
5161,58,2007.0
5162,59,2007.0
5163,60,2007.0
5164,61,2007.0
5165,62,2007.0
5166,63,2007.0
5167,64,2007.0
5168,65,2007.0
5169,66,2007.0
5170,67,2007.0
5171,68,2007.0
5172,69,2007.0
5173,70,2007.0
5174,71,2007.0
5175,72,2007.0
